trade_date,ts_code,factor_value,forward_return,forward_return_1d,forward_return_2d,forward_return_3d,forward_return_5d,forward_return_10d,forward_return_20d,is_pool_all_a,is_pool_hs300,is_pool_zz500,is_pool_zz1000,is_pool_zz2000,stock_pool_memberships,primary_stock_pool
2026-01-16,000066.SZ,-1.7325213699145836,-0.012027977431637893,-0.012027977431637893,-0.016598231722346826,-0.019003610697807052,-0.006619923321919811,-0.00526423550255096,-0.0018263657466656529,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000067.SZ,0.5799439377616786,0.014210706221163594,0.014210706221163594,-0.0032808325188693963,0.013934201254496452,0.013606888481971665,0.0290292244781724,-0.04627414257050973,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000068.SZ,0.053943712307508725,0.036152216556530455,0.036152216556530455,0.018891630778603785,0.03044271212477059,0.021362567050386735,0.018877790895383904,0.01043565089499656,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000069.SZ,-1.3133100529319914,0.0100297677342398,0.0100297677342398,0.007531493097487232,0.005552569210552906,0.0007786297261695423,-0.011991457815658167,-0.010559953440589685,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000070.SZ,-1.0543364357952274,-0.025220626006521425,-0.025220626006521425,-0.030273962088910127,-0.025282708890835504,-0.023540158874064243,0.03517222446067811,0.005635451280299872,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000071.SZ,0.40464081777453975,0.016405362717548413,0.016405362717548413,0.004094806312143378,0.005256959018723404,0.008085855633278408,0.007382196874694156,0.014143340866774526,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000072.SZ,-0.6069633592257219,0.006805559900287768,0.006805559900287768,0.010169172558051071,0.0005094997999731954,-0.01987405861153202,0.004677359417834917,-0.018320323980840453,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000073.SZ,-1.3098809207848152,-0.0162898947955757,-0.0162898947955757,-0.0015282798512086249,0.0034967567282094686,-0.020974507066743538,0.003298385040523053,0.005230179037650642,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000074.SZ,-0.4804354403218411,0.00312013182699234,0.00312013182699234,-0.0132243260434394,0.01242643603400143,-0.002403036142628607,0.011064485026561637,-0.027941711207989984,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000075.SZ,-1.0795660646556138,-0.03838457475405094,-0.03838457475405094,-0.030934598336995616,-0.034562203478137,-0.022042654056400757,-0.032590752110941736,0.0008791705850894713,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000076.SZ,0.6900330264092128,-0.015991831177205415,-0.015991831177205415,-0.017039640601657212,0.01184946047583464,-0.011275422597934234,-0.018597885561627305,0.012209149931965972,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000077.SZ,-0.3588558495350703,0.011453258326435022,0.011453258326435022,0.019389648881585016,0.016850253176344143,0.005246717402581588,0.00931649484964062,-0.0088940645577492,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000078.SZ,0.1201735920360507,0.012233372558619235,0.012233372558619235,0.020490063661149423,0.00691400858636821,-0.014822914556629378,0.008863041217233768,0.0078088684836370974,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000079.SZ,-0.22438394256402305,0.02719195797798996,0.02719195797798996,0.01413245363582421,0.026596621959135515,0.020251106872635927,0.013404100387835571,0.03931177887088187,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000080.SZ,-1.4346850288049708,0.000357750386437497,0.000357750386437497,0.022868604160148215,-0.0025747475208295397,-0.010188633811062811,0.01558761396905484,0.029609967211221652,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000081.SZ,0.011758780150086218,-0.002514837786082605,-0.002514837786082605,-0.012857777615545048,0.0024661246120553587,-0.011403534747783687,0.013736161663185704,0.009317795294640828,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000082.SZ,1.302724549864107,0.040006281231018515,0.040006281231018515,0.031032218152693202,0.04350742862355024,0.024885446964149602,0.03771933167502726,-0.027906338467664493,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000083.SZ,1.545926325046551,0.02745017788501003,0.02745017788501003,7.529515465356379e-05,0.030220647163042638,0.012381236739860203,0.026117166208148416,-0.0008178432752969449,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000084.SZ,-0.18336862404990184,-0.011274435253287269,-0.011274435253287269,-0.01342097945458828,-0.00030915994667752786,0.0008894088102779953,-0.016399392491957907,0.011702367274851194,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000085.SZ,-1.1983352395275488,-0.05116444539169553,-0.05116444539169553,-0.041919938936974314,0.0001944885016601297,-0.020917768466987487,0.009114612213484826,-0.0015747389055553998,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000086.SZ,-1.211006714447632,0.003147851503950241,0.003147851503950241,0.010290012340382577,0.01422886568016696,-0.01882074640556219,0.019006563657397144,0.027852357838634722,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000087.SZ,-1.6730279234173946,0.002206192073771946,0.002206192073771946,-0.013899984724617637,0.016701091151855876,0.00484897069638132,-0.01057261960266833,-0.004501839165949076,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000088.SZ,-0.7474661576480386,-0.03830605133843403,-0.03830605133843403,-0.04286179946565233,-0.03540618922750014,-0.04188084651434025,0.008940314714077092,0.003942329785678071,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000089.SZ,0.8122154766490514,-0.009505885728355274,-0.009505885728355274,-0.016112142497520847,0.0019430523182569414,0.008889406542867706,-0.0009062527136832839,0.015543521128850222,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000090.SZ,-0.13808721467910964,-0.0064773597600924805,-0.0064773597600924805,-0.012447603357956272,-0.011081103325371967,-0.0069744893098207285,0.01622389152939027,-0.0037230194733037835,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000091.SZ,-1.4678893650214506,-0.008467855684374932,-0.008467855684374932,0.007975927555957779,-0.02352649432673055,-0.01862856986495858,-0.0007280483631170189,-0.011077627718169858,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000092.SZ,0.4377725401373595,0.008591404869855662,0.008591404869855662,0.00366523736491939,-0.005331527929483823,-0.015279612183862906,-0.025070276433872423,0.0064502892457530174,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000093.SZ,0.01900034369693972,-0.012612335849058083,-0.012612335849058083,-0.01510005890273404,-0.021946127836207467,0.0033477517113297394,-0.021712443006197263,-0.00982099003164787,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000094.SZ,0.6881505793861736,-0.02057113030252731,-0.02057113030252731,-0.01801347391812797,-0.02641296823231743,-0.012619951392796988,0.018316552373726876,0.01716751020710922,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000095.SZ,-0.5684174488528231,-0.02262167450454586,-0.02262167450454586,-0.017276414547973705,-0.022520775291723107,-0.002550225322527735,-0.028776677389395083,0.0008525827883723911,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000096.SZ,-1.4057906241410045,-0.007730522304026974,-0.007730522304026974,-0.024636474726430352,-0.0007044239829049779,0.009243420992592689,-0.04000382103356667,-0.03221152399685879,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000097.SZ,0.8244695878842481,-0.009465823075340895,-0.009465823075340895,0.00928129333763486,0.009274429903926362,0.003979615024725587,0.015796808628534397,-0.01817027851654175,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000098.SZ,-1.2866980802199308,-0.03539370965446363,-0.03539370965446363,-0.01700612722055851,-0.01570377961018581,-0.017536924546492964,-0.002733559090804352,-0.029981861529444313,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000099.SZ,-0.6320199650890223,0.0301756061313436,0.0301756061313436,0.02116824967820607,0.014636901964441413,0.026425286290342416,0.021280620389249466,-0.002107825264489047,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000100.SZ,-0.26363533360428243,0.009870145658307329,0.009870145658307329,0.005670518973154861,0.002105592075585954,0.011677929587081358,-0.04827653713502347,0.00862152765978533,True,False,True,False,False,全A股|中证500,中证500
2026-01-16,000101.SZ,0.06309520908238885,0.020386043061244665,0.020386043061244665,0.014014391978502965,0.013459864756265606,0.03769498508756742,-0.005945869563686861,0.024730765649239286,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000102.SZ,-0.9464570734210119,-0.009938628355655135,-0.009938628355655135,-0.009618523875244865,0.013933329767728776,0.008411376180247154,0.015242566110519579,0.005754181402289667,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000103.SZ,1.2221694466496862,0.037400732599544996,0.037400732599544996,0.03398753781796116,0.026079293849033052,0.019171727437421206,0.011273489285407655,-0.01839059749425251,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000104.SZ,0.3749934393493163,-0.022507762256706962,-0.022507762256706962,-0.018476523021914593,-0.008775209091570261,-0.010725740784717925,0.027690617319976577,-0.01955509309092756,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000105.SZ,0.11912262336611307,-0.0058780933494463295,-0.0058780933494463295,0.0011563569991844625,-0.002835753923463983,0.008619814598682595,0.0027867841902686624,-0.004979016309586681,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000106.SZ,-1.2616088947722266,-0.033443915353969025,-0.033443915353969025,-0.018574735018446437,-0.046500809556607986,-0.020381818709015297,-0.0225140712212216,0.013100290101750567,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000107.SZ,-0.2951875804759124,0.014207423598381307,0.014207423598381307,0.022634191603300016,0.007261570227913733,0.015003082485114241,0.024209364669611988,-0.007679377026839437,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000108.SZ,0.49284634086543344,0.023306123810514327,0.023306123810514327,0.03226173502103076,-0.002804930076983257,-0.002147543961939575,0.013044791712899708,-0.03807089192429273,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000109.SZ,-0.220674510724944,-0.0031038620013162993,-0.0031038620013162993,-0.005706044921211016,-0.00327807761147861,-0.004196665243063292,0.004642628852282353,0.04127964612730305,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000110.SZ,-0.0071305433396923155,0.004175326169773934,0.004175326169773934,0.00037340936367849563,-0.008580939518571626,0.02513084746767683,0.026205329953076666,-0.0011712669804211364,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000111.SZ,-1.207933013434785,-0.02631057449891687,-0.02631057449891687,-0.02749598909388676,-0.022208653602461503,0.001903530256456249,0.006679282758176431,0.00620053658190697,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000112.SZ,-1.1331247923038352,-0.008201263067394287,-0.008201263067394287,0.006526982827412688,-0.02488379763747329,-0.021113329272332143,-0.01477693424143108,0.007500243917319209,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000113.SZ,1.1216833650364375,-0.01656560983885631,-0.01656560983885631,-0.014420333811498284,-0.016342243316757377,-0.009019827865933118,-0.03755655848921749,-0.03476925358399511,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000114.SZ,0.17280026682369382,-0.0002987185245349423,-0.0002987185245349423,-0.014381934636834631,-0.020325471585229318,0.013471648298641585,-0.027305901170263654,-0.01245447619787216,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000115.SZ,-0.3067000653784444,0.021549201387783906,0.021549201387783906,0.015235770824955135,0.0053803085881058265,0.015392049624650354,-0.010183519474614607,-0.02650037336468679,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000116.SZ,-0.49778183166814943,0.0074202134743200565,0.0074202134743200565,0.015005742231166585,0.010857017602855424,-0.001605247608156541,-0.03412328486596481,0.008605804965670212,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000117.SZ,-0.6131040369738926,-0.002572837258970003,-0.002572837258970003,0.0076990450199877925,0.015141479663526455,0.009003074141662744,-0.005265617115664116,-0.006470335763435093,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000118.SZ,0.20567843914202502,-0.014930220241145153,-0.014930220241145153,-0.025635222710628687,-0.024764283776539723,-0.026436532294190327,-0.010024624524866885,-0.011111740123262943,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000119.SZ,0.08709303280545175,-0.006869342078428555,-0.006869342078428555,0.0021836918499535595,-0.005045725225644046,-0.003611866232577624,-0.002567458742214903,-0.00018592726861914874,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000120.SZ,0.497917320004322,0.019725429809636277,0.019725429809636277,0.00709553417345527,-0.0018429433735697338,-0.0002739411014946354,0.02434334731705395,-0.029088929745485843,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000121.SZ,-2.612761412493787,-0.05031338455388511,-0.05031338455388511,-0.03999294768819448,-0.030528859857108598,-0.026261681237966843,-0.019044936207384653,-0.014541987795491276,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000122.SZ,0.4589700118544701,0.011083062445882221,0.011083062445882221,0.013257915689874155,0.03419912333595039,-0.010203180956782696,-0.01036253576023043,-0.030765195695125133,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000123.SZ,0.5358202723549538,0.02414965751817722,0.02414965751817722,0.013165004240094837,-4.6348067299639695e-06,0.025207485058631643,-0.007406932965388373,-0.03941991001928992,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000124.SZ,-0.9721171424237527,-0.021794439112020697,-0.021794439112020697,0.00048544224714952566,-0.0177600141084546,0.0011975197250914393,-0.04097848060845255,-0.03863681964375319,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000125.SZ,0.6400271457372643,0.001496427872467251,0.001496427872467251,0.0020842732531537156,-0.002201165252040656,-0.01583349879283654,-0.020006271954120042,0.01936541513532897,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000126.SZ,-1.7627336892536458,-0.0030045415389429973,-0.0030045415389429973,-0.011748451410769807,0.0184816212280037,-0.003975003794060022,0.028518804051549468,0.010262288219987656,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000127.SZ,0.01332930348448209,0.031109526956984105,0.031109526956984105,0.04513764094528232,0.04840348844145588,0.0006283928567170395,0.01072061578068599,-0.027302298372133993,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000128.SZ,-0.347301253203231,0.006866262883537628,0.006866262883537628,0.018465621245045697,0.013518592761586738,-0.005304016231969998,0.01598691988266853,-0.001922776948157668,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000129.SZ,1.7225818780967095,0.041049467176788465,0.041049467176788465,0.0351995010045994,0.022018973485735033,0.03096785809462589,0.041897729841869624,-0.01715952080812866,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000130.SZ,0.16596524115064373,0.019071291827068088,0.019071291827068088,0.02732480748993174,0.0022577508290368975,0.018855763439116994,0.03716489418966263,0.010208246321556744,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000131.SZ,-0.03073954659557756,-0.0026435469700145054,-0.0026435469700145054,0.00048616736363640183,0.0133410566956401,0.019658648156537197,0.04396698679689384,7.436685458468417e-05,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000132.SZ,0.1897714799564419,0.007148334950583215,0.007148334950583215,0.007552859272354655,-0.004484549049884182,-0.002966094400486717,0.006139142440752615,-0.013300584620769978,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000133.SZ,0.08845781496164425,-0.008940625213033382,-0.008940625213033382,0.005873903041336942,-0.01343036029697776,-0.013777917789280551,0.007019594104620377,-0.004530574568906529,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000134.SZ,0.13186682219819013,0.009993548172755088,0.009993548172755088,-0.009414278405144742,0.005354059608949167,-0.01801494079442674,0.020518522829710548,0.03690815210280501,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000135.SZ,1.1029523310676177,0.022246463920866252,0.022246463920866252,0.03550710041804121,0.047992781564798574,0.024818768953577177,0.022723288392571022,0.02589585387387885,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000136.SZ,2.1673348315838306,0.05256973022798206,0.05256973022798206,0.05017772343649598,0.03130305821501145,0.014903857809799175,0.02829955988417051,0.017213999161111337,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000137.SZ,1.4952538815886673,0.052342138230788704,0.052342138230788704,0.04303621106029774,0.028386491789032194,0.02359558316244202,0.023201595374593306,-0.00629467130584518,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000138.SZ,1.29287716797414,0.016077282558992358,0.016077282558992358,0.010123895298809277,0.0007907255451618678,-0.018270782812389585,0.012464369830507607,0.02421260733976373,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000139.SZ,0.5203263796345621,0.024227865488260895,0.024227865488260895,0.02460581997610973,0.025985414816771062,0.02095938853134604,0.016412304255682204,0.03440847550483927,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000140.SZ,0.2763835690623539,0.0008544077003936274,0.0008544077003936274,-0.007113069157475007,-0.008315742556394126,-0.00599321525708672,0.003357738861700074,0.022559992201354687,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000141.SZ,-0.5613552336948854,0.03173541766789514,0.03173541766789514,0.05122624445019284,0.010430815235090521,0.02787836887706831,0.038122841286211545,0.014296650229115457,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000142.SZ,-1.2492978416499945,0.011146313932310902,0.011146313932310902,0.003213407288901667,-0.007597625984393331,0.001819037670875998,0.008843581801957693,0.02299778393261848,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000143.SZ,1.0345071414732154,0.02028819872725384,0.02028819872725384,0.014512089468940441,0.013449760685227796,0.019381047976478792,0.017200836187528684,0.015043406477658179,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000144.SZ,-0.5020577079451718,-0.007929636800137446,-0.007929636800137446,-0.0038435278877028936,-0.007946038298205243,-0.011358057740182916,-0.015266843146052684,0.021116820521182175,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000145.SZ,-0.9797946745838703,-0.03795953043894398,-0.03795953043894398,-0.03181925020808941,-0.011861554839508768,-0.01818514461598794,-0.016434843655812825,0.040887079925241994,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000146.SZ,-0.31224812164005816,-0.02003051060862025,-0.02003051060862025,-0.019106032138287616,-0.01638358233112267,-0.015110655410259907,-0.0050483010515330416,-0.024922465629630308,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000147.SZ,1.0150017257068904,0.007959471309065725,0.007959471309065725,0.010755683989848728,-0.021636705541203356,-0.006670512712410647,-0.03584822323795385,0.003500828148706298,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000148.SZ,-0.6767370893651012,-0.03943996869331349,-0.03943996869331349,-0.037537871582983634,-0.049231913641047065,0.005088977276407256,-0.030663569342967864,-0.013494120417776274,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000149.SZ,0.9314429350660173,0.022616687262296244,0.022616687262296244,0.016351161799757978,0.0009825723187207869,0.010290784733691882,-0.021227535706921097,-0.002380032481042133,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000150.SZ,0.6447095339049415,0.005055565985141346,0.005055565985141346,-0.004283970346072385,-0.005134997362350322,0.00820367976116917,-0.0022762189513193367,-0.04472769783171744,True,False,False,True,False,全A股|中证1000,中证1000
2026-01-16,000151.SZ,0.47505829868979194,0.02850597033113951,0.02850597033113951,0.018854741992750668,0.02190708134494742,0.037666463643232666,0.024768589019353547,0.0020554340641711277,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000152.SZ,0.05448285652137559,-0.013504971359882517,-0.013504971359882517,0.0024765833234918298,-0.02804737005927797,-0.002696594257999673,0.00994380690457681,-0.00016114982752411943,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000153.SZ,0.219353984164161,-0.0007100926577784362,-0.0007100926577784362,-0.007300974266791658,-0.018682371656361926,-0.0031615702737992435,0.004615046012620797,0.01003388659147348,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000154.SZ,-0.8818503551863338,-0.03264993551174684,-0.03264993551174684,-0.03127619760509312,-0.01687731631408712,-0.025814607424601586,-0.02508847537645053,-0.018474286851875348,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000155.SZ,-0.07477648745706111,0.038177488531736074,0.038177488531736074,0.024116100262742607,0.03248071900926515,0.014059470771418656,0.016456372576859196,-0.011074242389161286,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000156.SZ,1.242267946774126,0.025297724601022482,0.025297724601022482,0.014809118732844245,0.02819116092674893,0.0029065467358746627,0.03625356800832169,0.01645463559515715,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000157.SZ,-1.3488468916778835,-0.043679919869020846,-0.043679919869020846,-0.02315007184297923,-0.042981116930856655,-0.012699836010352199,-0.016890539170040082,-0.004303172034036934,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000158.SZ,1.5112347007163802,0.029598687399468044,0.029598687399468044,0.026029395163703038,0.005256279575628698,0.034893111110575456,0.02862274024563759,-0.006239924973456997,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000159.SZ,0.21671159492616163,0.015453325702264556,0.015453325702264556,0.01962423753420421,0.01383755792222861,0.0033442857812190294,0.007204199519793353,0.04258054931599653,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000160.SZ,0.5360642180541155,0.0466652797022946,0.0466652797022946,0.03734121809200677,0.0034369687984622532,0.035728102765410275,0.0197238690781706,-0.004243727195024398,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000161.SZ,1.5156493758076932,0.028611808400820067,0.028611808400820067,0.028005057233258225,0.006847330140063262,0.015756777957460374,0.004749277171221281,-0.018241608060549842,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000162.SZ,-0.3368096898815329,-0.0180425592830228,-0.0180425592830228,-0.011879308597291416,-0.015503157365765685,-0.011413902520445817,-0.008221498094833832,0.014190643677266147,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000163.SZ,0.613375330758173,-0.020609757610665583,-0.020609757610665583,-0.03128186177010013,-0.012246026256469195,-0.022511883983860104,0.0011576245916945452,0.028991606303685243,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000164.SZ,0.451973033067418,0.04976606990571883,0.04976606990571883,0.04334232550724474,0.050416667237778344,0.037642083147234454,-0.013860105526836444,-0.019482806299997553,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000165.SZ,1.7616494646066367,0.023641114236483633,0.023641114236483633,0.012159656434916582,0.008103148192605884,-0.002713506543884735,0.018688797386075078,-0.01831412771204533,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000166.SZ,-0.7728046320340697,-0.005930391762376072,-0.005930391762376072,0.0048704063797004584,0.008683874246332135,-0.014469699395872572,-0.01036454651946773,0.030557296009134222,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000167.SZ,0.5805501822778545,-0.013647791089166667,-0.013647791089166667,-0.0036549162616570877,-0.007357415950518925,-0.0031933997734830697,-0.004341649767081733,0.01999533241751853,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000168.SZ,-0.9908330185815374,-0.01581950274568937,-0.01581950274568937,-0.02289067017199449,-0.014985971019738177,-0.0036238827426383563,-0.01086998460827476,0.013405022530353779,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000169.SZ,0.17135846649814931,0.0026802015164167844,0.0026802015164167844,-0.007582513583652666,-0.002397792342872622,0.002090224385404584,-0.001674917725436706,-0.022817876742509076,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000170.SZ,0.9463982639426295,-0.0428519693992991,-0.0428519693992991,-0.03631430225467435,-0.037945976154088595,-0.017752684978671756,0.003358796349139879,-0.035685802782448296,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000171.SZ,1.5677957975702532,0.04676778139243517,0.04676778139243517,0.03835849463438126,0.02102433402829771,0.03650033253977983,0.019646120757183888,-0.01371706955004794,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000172.SZ,-0.16147968503757149,-0.0034488708486936598,-0.0034488708486936598,-0.016511803278429955,-0.0034507565383901945,-0.012003576931176811,-0.024730039063330874,-0.0016237344416882551,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000173.SZ,0.31723067083364703,0.002230442426007658,0.002230442426007658,-0.020010989835993153,-0.0037078683297578625,-0.00727494004033888,0.022627607105812044,-0.025209576215835285,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000174.SZ,0.5516046760512656,-0.02982279137884503,-0.02982279137884503,-0.01944645471665694,-0.00867541458470488,-0.016559759775054788,0.009510148289148191,0.019554330439658867,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000175.SZ,-0.4365913659940359,-0.004997807551352854,-0.004997807551352854,0.0024330904370395362,-0.01920001394317345,0.004274054047183998,-0.02504574217781715,0.030997880938035748,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000176.SZ,-1.1594912046124837,-0.0029217896403111177,-0.0029217896403111177,-0.0013053571395089455,-0.00458500288116634,0.013708667442116147,0.011641552896429888,0.009873780433617528,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000177.SZ,-0.4662997984537686,-0.008488526173656656,-0.008488526173656656,-0.005402445879500227,0.006653251732211427,0.002791371543034225,-0.0031751019253329323,-0.008410732863602813,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000178.SZ,-0.5943041690865005,-0.025884761247716263,-0.025884761247716263,-0.0234019641876616,-0.014956235550862593,-0.005763979562652245,-0.009283013511925235,-0.03498927758998676,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000179.SZ,0.6494809255174017,-0.02942489612951377,-0.02942489612951377,-0.027143391519284424,-0.014226525783319158,0.007474166772582657,-0.02010423541961963,0.025820039645150943,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000180.SZ,1.1973600262276225,-0.018503422439758794,-0.018503422439758794,-0.01385893374358128,0.008679180321950078,-0.019124879074135515,-0.014418710755322618,-0.024958599525022038,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000181.SZ,-0.0935325912989667,-0.014260096402689139,-0.014260096402689139,-0.012082937656042634,0.00394822651759681,-0.007373291224944648,0.013888421664426035,-0.0019587380014600003,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000182.SZ,-0.3772788473009953,-0.025839779227188237,-0.025839779227188237,-0.03001764509175822,-0.03611469918532907,-0.019031057464513064,-0.030664395421206157,-0.013799750251851234,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000183.SZ,-0.43579209618823517,-0.011899785979576276,-0.011899785979576276,0.004917112999202802,-0.02793601437386372,0.008241727019140502,0.012438795277662224,-0.017083610219736575,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000184.SZ,-1.192363324969623,-0.01352946385251134,-0.01352946385251134,-0.01612886002857107,-0.02057260941148049,0.018157922338912755,-0.0017659380974844006,0.02886284725756192,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000185.SZ,0.4432351805492949,-0.008310847169635361,-0.008310847169635361,-0.015193121813490208,-0.02247595912965191,-0.01570871873978108,-0.01991113065097589,-0.008171337798868233,True,False,False,False,True,全A股|中证2000,中证2000
2026-01-16,000186.SZ,-1.0788870047808576,-0.027283216447697878,-0.027283216447697878,-0.01832937414875019,-0.03162816898653289,-0.011599217900290105,0.03081016309636038,-0.01700551762054927,True,False,False,False,True,全A股|中证2000,中证2000
